Time;Acel Long;Presión CIL;Presión TUB;Longitude;Latitude;Z;Velocity;Direction;Used satellites;CIL KPA;TUB KPA;Acel Long/IIR Filter;DEP KPA;BAL KPA;Ac Corregida;Ac C/ Sg Corregido;Presión Cil.;Filt Press;Presión Diff.;Aceleración;Velocidad Filt;Velocity Simp;Velocity RK4;Distancia;ACrms2;Ac Jerk;Tiempo
0,09;-0,43740976;1,3107872;3,1423402;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,94678998;494,58502;-0,55471593;0;0;-5,12082978145693E-02;5,12082978145693E-02;0,5427334070496;;3,99092914998844E-04;;63,4189177045372;62,0716474863931;82,6712094532088;;0;6,38358488732532E-02;-22,43
0,1;-0,40484491;1,3104153;3,1423795;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,85380673;494,59485;-0,55216455;0;0;-1,86434478145693E-02;1,86434478145693E-02;0,5417758415329;;2,73777739690007E-02;;63,4189177045372;62,0716474863931;82,6852692292239;;0;6,42940427208847E-02;-22,42
0,11;-0,59829485;1,3109815;3,1426835;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,99536777;494,67087;-0,54871505;0;0;-0,212093387814569;0,212093387814569;0,5432336893295;;2,64276753519999E-02;;63,4189177045372;62,0716474863931;82,691837095159;;0;6,51089717518264E-02;-22,41
0,12;-0,66505808;1,3097799;3,1415296;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,69496036;494,38235;-0,5478878;0;0;-0,278856617814569;0,278856617814569;0,5401398180607;;5,32853411349987E-02;;63,4189177045372;62,0716474863931;82,6954441581341;;0;6,55283710662657E-02;-22,4
0,13;-0,4123897;1,3098502;3,1422102;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,71254373;494,55255;-0,55024463;0;0;-2,61882378145693E-02;2,61882378145693E-02;0,5403208260086;;-1,88449099670029E-02;;63,4189177045372;62,0716474863931;82,7041044002292;;0;6,59162373156545E-02;-22,39
0,14;-0,49974245;1,3104713;3,1424582;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,86781383;494,61453;-0,55381262;0;0;-0,113540987814569;0,113540987814569;0,541920029940899;;3,75379071470028E-02;;63,4189177045372;62,0716474863931;82,7136563385643;;0;0,066927157768341;-22,38
0,15;-0,46841156;1,3104093;3,1418431;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,85231662;494,46075;-0,55601889;0;0;-8,22100978145693E-02;8,22100978145693E-02;0,5417603927749;;3,59415354869974E-02;;63,4189177045372;62,0716474863931;82,7189936275394;;0;0,067695744217211;-22,37
0,16;-0,3712694;1,3101804;3,1423843;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,79509616;494,59604;-0,55465519;0;0;1,49320621854307E-02;-1,49320621854307E-02;0,5411710226572;;-2,35413323989953E-02;;63,4189177045372;62,0716474863931;82,7230193912745;;0;6,86059297894466E-02;-22,36
0,17;-0,35052708;1,3091838;3,1408024;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,54594874;494,20056;-0,5478909;0;0;3,56743821854307E-02;-3,56743821854307E-02;0,5386049839534;;0,069645575856998;;63,4189177045372;62,0716474863931;82,7261757407296;;0;6,99684381605674E-02;-22,35
0,18;-0,55972475;1,3104403;3,1426251;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,86006522;494,65625;-0,53432858;0;0;-0,173523287814569;0,173523287814569;0,5418402113579;;-8,25736115100173E-03;;63,4189177045372;62,0716474863931;82,7263757998247;;0;7,13244926770746E-02;-22,34
0,19;-0,70772964;1,3108027;3,1429362;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,95066428;494,73404;-0,51366961;0;0;-0,321528177814569;0,321528177814569;0,5427733163411;;1,78948113500033E-02;;63,4189177045372;62,0716474863931;82,7274227093598;;0;7,23795667872191E-02;-22,33
0,2;-0,31739816;1,3114786;3,1434929;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;1,1196434;494,8732;-0,48815218;0;0;6,88033021854307E-02;-6,88033021854307E-02;0,5445136189298;;-2,76867491290034E-02;;63,4189177045372;62,0716474863931;82,7350175138149;;0;7,29754809164497E-02;-22,32
0,21;-0,38278636;1,3120079;3,1437445;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;1,2519658;494,9361;-0,46342823;0;0;3,41510218543073E-03;-3,41510218543073E-03;0,5458764568647;;-3,46541389870003E-02;;63,4189177045372;62,0716474863931;82,74399082991;;0;7,44439906845986E-02;-22,31
0,22;-0,40191865;1,3118494;3,1436312;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;1,2123287;494,90778;-0,44654131;0;0;-1,57171878145693E-02;1,57171878145693E-02;0,5454683521742;;-2,56294895220022E-02;;63,4189177045372;62,0716474863931;82,7461569075651;;0;7,60427013349773E-02;-22,3
0,23;-0,60025746;1,3091183;3,1413615;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;0,52955747;494,34033;-0,44151253;0;0;-0,214055997814569;0,214055997814569;0,5384363350119;;5,52782309170019E-02;;63,4189177045372;62,0716474863931;82,7454379117402;;0;7,70788309932142E-02;-22,29
0,24;-0,53423458;1,3119292;3,1432664;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;1,2322962;494,81659;-0,44672257;0;0;-0,148033117814569;0,148033117814569;0,5456738206556;;-5,56464263159983E-02;;63,4189177045372;62,0716474863931;82,7483428149953;;0;7,80931196351805E-02;-22,28
0,25;-0,36387739;1,3118052;3,1433988;-3670,7794;-1804,12501;69,300003;63,412479;331,39999;10;1,2013018;494,84967;-0,45678741;0;0;2,23240721854307E-02;-2,23240721854307E-02;0,5453545463236;1,50559064134365E-02;-5,37745518049981E-02;0,104404419109428;63,4189177045372;62,0722739129078;82,7554451626104;;1,09002827295772E-02;9,23261771104507E-03;-22,27
0,26;-0,63278699;1,3092661;3,1412065;-3670,7794;-1804,12501;69,300003;63,410919;331,39999;10;0,56651235;494,30161;-0,46663266;0;0;-0,246585527814569;0,246585527814569;0,5388168894173;8,52245991333561E-03;0,013721071896996;0,10419067046514;63,4205196807275;62,0754047629892;82,7612987405455;;1,08556958119753E-02;1,00710608221779E-02;-22,26
0,27;-0,40791219;1,3118887;3,1436193;-3670,7794;-1804,12501;69,300003;63,409359;331,39999;10;1,2221634;494,90482;-0,47389847;0;0;-2,17107278145693E-02;2,17107278145693E-02;0,5455695415391;1,53021438657538E-02;-2,69503583309971E-02;0,104802784951611;63,4223471816024;62,0791605823047;82,7654983865606;;1,09836237336137E-02;1,03736227139241E-02;-22,25
0,28;-0,39010787;1,3101196;3,1419408;-3670,77946812492;-1804,1249075001;69,300003;63,407799;331,39999;10;0,77989697;494,4852;-0,47868213;0;0;-3,9064078145693E-03;3,9064078145693E-03;0,5410144752428;0,010779298668978;1,52865460410001E-02;0,105266219133291;63,4244044551703;62,0829325904812;82,7714090790957;;1,10809768906181E-02;1,07296810421114E-02;-22,24
0,29;-0,55688071;1,3114977;3,14273;-3670,77953624993;-1804,1248050001;69,300003;63,406242;331,39999;10;1,1244118;494,68246;-0,48197848;0;0;-0,170679247814569;0,170679247814569;0,5445627974761;1,43811820548839E-02;-4,28806026220008E-02;0,105175865096926;63,4267092649148;62,0867188516407;82,7749360397908;;1,10619625988867E-02;1,12886705055058E-02;-22,23
0,3;-0,64148349;1,3104033;3,1422222;-3670,77960437493;-1804,1247025001;69,300003;63,404682;331,39999;10;0,8508265;494,55551;-0,48429462;0;0;-0,255282027814569;0,255282027814569;0,5417449440169;1,16215573302654E-02;1,74056006800027E-02;0,105971531430607;63,4292595698573;62,0905104989064;82,7773384732859;;1,12299654737482E-02;1,06063632856164E-02;-22,22
0,31;-0,39807576;1,310662;3,1424117;-3670,77967249993;-1804,1246000001;69,300003;63,403122;331,39999;10;0,91549754;494,60291;-0,48557037;0;0;-1,18742978145693E-02;1,18742978145693E-02;0,542411042966;1,23573406892238E-02;-1,19084176250006E-02;0,107027848576595;63,4320511141208;62,0943270379427;82,784545036461;;1,14549603709345E-02;9,22697589390676E-03;-22,21
0,32;-0,19496565;1,310854;3,1428778;-3670,77974062493;-1804,12449750009;69,300003;63,401562;331,39999;10;0,96347928;494,71942;-0,48614043;0;0;0,191235812185431;-0,191235812185431;0,542905403222;1,29239245398597E-02;1,19393151410008E-02;0,108459865337957;63,4350775722454;62,0981822946892;82,7928624476761;;1,17635423891278E-02;8,39496787875671E-03;-22,2
0,33;-0,59653205;1,3112652;3,1429505;-3670,77980874993;-1804,12439500009;69,300003;63,400002;331,39999;10;1,0662973;494,73761;-0,48668301;0;0;-0,210330587814569;0,210330587814569;0,5439641581036;1,40656147932285E-02;-4,68689569790026E-02;0,10880640030392;63,4383308016295;62,1020803369506;82,7939159854111;;1,18388327470969E-02;8,09305125055997E-03;-22,19
0,34;-0,68569458;1,309768;3,1420362;-3670,77987687493;-1804,12429250009;69,300003;63,410511;331,38998;10;0,69198012;494,50903;-0,48672217;0;0;-0,299493117814569;0,299493117814569;0,540109178024;1,02795842192078E-02;3,02332194059962E-02;0,109236586695689;63,4418010847432;62,1059978692701;82,7919927845462;;1,19326318729247E-02;7,08310352523015E-03;-22,18
0,35;-0,43822062;1,3097167;3,1416488;-3670,77994499993;-1804,12419000009;69,300003;63,421017;331,38;10;0,67916512;494,41217;-0,48450497;0;0;-5,20191578145693E-02;5,20191578145693E-02;0,5399770911431;0,010218126770018;-4,78911498000056E-03;0,110346878082944;63,4454774646256;62,1099344670211;82,7983398063213;;1,21764335026522E-02;5,39322193966049E-03;-22,17
0,36;-0,40921667;1,309799;3,1420279;-3670,78001312494;-1804,12408750008;69,300003;63,431526;331,37;10;0,69972873;494,50693;-0,47947392;0;0;-2,30152078145693E-02;2,30152078145693E-02;0,540188996607;1,04927962660634E-02;4,14979387809999E-02;0,111129909127091;63,449348044048;62,11390499107;82,8086758380964;;1,23498567025955E-02;3,78421732645526E-03;-22,16
0,37;-0,66839564;1,310842;3,1425893;-3670,78008124994;-1804,12398500008;69,300003;63,442032;331,35999;10;0,96049905;494,64731;-0,47405469;0;0;-0,282194177814569;0,282194177814569;0,542874505706;1,32388341807145E-02;-2,39713228299998E-02;0,111675493774398;63,4534003684923;62,1179042431202;82,8137943977915;;1,24714159097556E-02;2,56512622679657E-03;-22,15
0,38;-0,50139946;1,3107133;3,143158;-3670,78014937494;-1804,12388250008;69,300003;63,452541;331,35001;10;0,92831254;494,78946;-0,47219831;0;0;-0,115197997814569;0,115197997814569;0,5425431298469;1,29638422602257E-02;-1,70348304879986E-02;0,112108222139113;63,45762175174;62,1219238837584;82,8183573228066;;1,25682534711926E-02;9,81878315634954E-04;-22,14
0,39;-0,41396448;1,3098323;3,1416881;-3670,78021749994;-1804,12378000008;69,300003;63,463051;331,34;10;0,70807338;494,422;-0,4766387;0;0;-2,77630178145693E-02;2,77630178145693E-02;0,5402747372139;1,07379494599908E-02;1,47638630619973E-02;0,112491102971726;63,4619797258967;62,1259594806702;82,8267885415417;;1,26542482477954E-02;-3,3634042438487E-04;-22,13
0,4;-0,52875817;1,3110793;3,1427789;-3670,78028562494;-1804,12367750008;69,300003;63,473557;331,32999;10;1,0198057;494,6947;-0,48743671;0;0;-0,142556707814569;0,142556707814569;0,5434855040849;1,39888646204504E-02;-5,71089087400001E-03;0,11210368398689;63,4664605994888;62,1300045385783;82,8332727798368;;1,25672359634326E-02;-9,66928491939495E-04;-22,12
0,41;-0,68577683;1,3101995;3,1420684;-3670,78035374994;-1804,12357500007;69,300003;63,484066;331,31998;10;0,79986453;494,51706;-0,50197309;0;0;-0,299575367814569;0,299575367814569;0,5412202012035;1,17550765775763E-02;0,040238865004002;0,112030280444621;63,4710495407314;62,1340421552945;82,8370321487319;;1,25507837365004E-02;-2,42122824114126E-03;-22,11
0,42;-0,53229553;1,3113177;3,1431806;-3670,78042187494;-1804,12347250007;69,300003;63,494572;331,31;10;1,0794103;494,79514;-0,51617211;0;0;-0,146094067814569;0,146094067814569;0,5440993347361;1,46661578910798E-02;-3,95951667539973E-02;0,112194202717532;63,4757307247061;62,1380766693454;82,844381570347;;1,25875391234226E-02;-4,18483177500616E-03;-22,1
0,43;-0,26766363;1,3094449;3,1412101;-3670,78048999995;-1804,12337000007;69,300003;63,505081;331,29999;10;0,61121583;494,30249;-0,52674991;0;0;0,118537832185431;-0,118537832185431;0,5392772624057;9,86580092869002E-03;0,022284833415005;0,112069490359076;63,4804875168762;62,1421139288354;82,8550351884821;;1,25595706693429E-02;-5,50666870676037E-03;-22,09
0,44;-0,49354914;1,3109422;3,1423044;-3670,78049;-1804,12337;69,300003;63,505573;331,29999;10;0,985533;494,57608;-0,53259051;0;0;-0,107347677814569;0,107347677814569;0,5431324999646;1,37514771590213E-02;-3,72315067799944E-02;0,111081499261775;63,4853026401599;62,1461432508159;82,8607138965372;;1,23390994782438E-02;-5,48027254177133E-03;-22,08
0,45;-0,65882951;1,3095307;3,1413722;-3670,78049;-1804,12337;69,300003;63,506065;331,29999;10;0,6326735;494,34302;-0,53374547;0;0;-0,272628047814569;0,272628047814569;0,5394981796451;1,01369043163991E-02;4,32822703300029E-03;0,109800966199738;63,4901583904034;62,1501404295375;82,8609102895123;;0,012056252178396;-5,63450266457661E-03;-22,07
0,46;-0,57730573;1,3114107;3,1426072;-3670,78049;-1804,12337;69,300003;63,506557;331,29999;10;1,1026561;494,65179;-0,53002185;0;0;-0,191104267814569;0,191104267814569;0,5443387904851;1,50042940047141E-02;-1,74339234029974E-02;0,10946058654856;63,4950367951264;62,1540989052412;82,8653357163674;;1,19816200075547E-02;-6,95377842949824E-03;-22,06
0,47;-0,48039863;1,309911;3,1414187;-3670,780557647;-1804,12327176478;69,300003;63,50705;331,29999;10;0,72774291;494,35464;-0,52177012;0;0;-9,41971678145693E-02;9,41971678145693E-02;0,540477373423;1,11578701671579E-02;-1,78948113500033E-02;0,108591838400278;63,4999197987705;62,1580363161459;82,8754602128625;;1,17921873671521E-02;-7,26647480876583E-03;-22,05
0,48;-0,60191447;1,3100517;3,1415939;-3670,78062529407;-1804,12317352947;69,300003;63,507542;331,29999;10;0,76290965;494,39847;-0,51164979;0;0;-0,215713007814569;0,215713007814569;0,5408396467981;1,15395784987158E-02;3,51124521409996E-02;0,107861954958317;63,5047894591996;62,1619464555166;82,8844486178776;;0,01163420132743;-7,46480822465033E-03;-22,04
0,49;-0,50483108;1,3104057;3,1421053;-3670,78069294113;-1804,12307529417;69,300003;63,50803;331,29999;10;0,85142255;494,52631;-0,50432205;0;0;-0,118629617814569;0,118629617814569;0,5417511235201;1,24756803172098E-02;-1,62675421740011E-02;0,107060491869384;63,5096486944119;62,1658290564172;82,8915911572127;;1,14619489193145E-02;-7,60401195758592E-03;-22,03
0,5;-0,32728159;1,3108575;3,1424475;-3670,78076058819;-1804,12297705887;69,300003;63,508522;331,29999;10;0,96437335;494,61185;-0,50383103;0;0;5,89198721854307E-02;-5,89198721854307E-02;0,5429144149975;1,36558766166109E-02;-7,67288313999748E-03;0,106083995495171;63,5144819603675;62,1696821839248;82,8993221908278;;1,12538141002194E-02;-7,14458300465421E-03;-22,02
0,51;-0,49180982;1,3117623;3,1433225;-3670,78082823526;-1804,12287882357;69,300003;63,509014;331,29999;10;1,190573;494,8306;-0,51085687;0;0;-0,105608357814569;0,105608357814569;0,5452440877039;1,59998076296504E-02;-6,56546467070007E-02;0,104903684115201;63,5192763083574;62,1734999848726;82,9040508192829;;1,10047829409419E-02;-6,36532343928138E-03;-22,01
0,52;-0,69278103;1,3097799;3,1414402;-3670,78089588232;-1804,12278058827;69,300003;63,509506;331,29999;10;0,69496036;494,36002;-0,52172148;0;0;-0,306579567814569;0,306579567814569;0,5401398180607;1,09031607839845E-02;2,30212242129946E-02;0,103816389888152;63,5240249828008;62,1772770756036;82,905327598058;;1,07778428094087E-02;-5,81620618256704E-03;-22
0,53;-0,38430238;1,3103104;3,1419909;-3670,78096352939;-1804,12268235296;69,300003;63,509998;331,29999;10;0,82758069;494,49771;-0,53016061;0;0;1,89908218543072E-03;-1,89908218543072E-03;0,5415057457472;1,22695518650472E-02;0,042785335280997;0,103735385730924;63,5287213016358;62,18102050338;82,9108341149931;;1,07610302527437E-02;-5,95321548320593E-03;-21,99
0,54;-0,215896;1,3094962;3,1412506;-3670,78103117645;-1804,12258411766;69,300003;63,518768;331,31998;10;0,62403083;494,31262;-0,53109229;0;0;0,170305462185431;-0,170305462185431;0,5394093492866;1,01688567819053E-02;1,90895153019965E-02;0,103372206485133;63,5333620536261;62,1847532842158;82,9194365359282;;0,010685813073605;-5,2840669635295E-03;-21,98
0,55;-0,4269152;1,3096988;3,1414247;-3670,78109882352;-1804,12248588236;69,300003;63,527534;331,34;10;0,67469478;494,35614;-0,52308112;0;0;-4,07137378145693E-02;4,07137378145693E-02;0,5399310023484;1,06754407436322E-02;1,68211226689996E-02;0,102426114944451;63,5379474938637;62,1884711861755;82,9210262472233;;0,010491109022614;-3,66911432270203E-03;-21,97
0,56;-0,57855147;1,3107336;3,1421888;-3670,78116647058;-1804,12238764706;69,300003;63,536304;331,35999;10;0,93337893;494,54718;-0,50737578;0;0;-0,192350007814569;0,192350007814569;0,5425953981448;1,33156081653917E-02;1,20912279279994E-02;0,101695528084223;63,5424813430342;62,1921598193416;82,9174046919984;;0,010341980432329;-2,51257965681953E-03;-21,96
0,57;-0,52225929;1,309216;3,1413162;-3670,78123411764;-1804,12228941176;69,300003;63,545071;331,38;10;0,55399537;494,32901;-0,48595771;0;0;-0,136057827814569;0,136057827814569;0,538687892288;9,36798668393521E-03;3,99324646370014E-02;0,10215078912224;63,54697061945;62,19582797344;82,9186463562535;;1,04347837182963E-02;-2,21580994472823E-03;-21,95
0,58;-0,29925305;1,3114154;3,1430936;-3670,78130176471;-1804,12219117646;69,300003;63,553841;331,39999;10;1,1038482;494,77338;-0,46167004;0;0;8,69484121854307E-02;-8,69484121854307E-02;0,5443508920122;1,49874359506338E-02;-0,039685284508999;0,102821619735524;63,5514061225557;62,1995066952659;82,9253840152286;;1,05722854850367E-02;-1,6634490037456E-03;-21,94
0,59;-0,52558511;1,3097739;3,1417406;-3670,78136941177;-1804,12209294116;69,300003;63,562607;331,41998;10;0,69347024;494,43512;-0,43915761;0;0;-0,139383647814569;0,139383647814569;0,5401243693027;1,06968348856895E-02;5,03681006659995E-02;0,102986500387908;63,5557993012889;62,2032052378766;82,9299142222437;;1,06062192621485E-02;-4,73787958792993E-04;-21,93
0,6;-0,54032212;1,3105595;3,1419837;-3670,78143705884;-1804,12199470585;69,300003;63,571377;331,44;10;0,88986754;494,49591;-0,4237541;0;0;-0,154120657814569;0,154120657814569;0,5421471266835;1,26490639345489E-02;1,31674914019986E-02;0,103439861006896;63,5601368176076;62,2069144827703;82,9311327580588;;0,010699804845126;4,78409549529102E-04;-21,92
0,61;-0,41699648;1,3092124;3,1408072;-3670,7815047059;-1804,12189647055;69,300003;63,580143;331,45999;10;0,5531013;494,20175;-0,41890091;0;0;-3,07950178145693E-02;3,07950178145693E-02;0,5386786230332;9,09845068419302E-03;5,08598861290011E-02;0,104224900540555;63,5644287558282;62,2106403078401;82,9352840325539;;1,08628298926886E-02;1,21295530730871E-03;-21,91
0,62;-0,57160604;1,310674;3,1420171;-3670,78157235296;-1804,12179823525;69,300003;63,588913;331,48001;10;0,91847777;494,50427;-0,4247694;0;0;-0,185404577814569;0,185404577814569;0,542441940481999;1,27783571537988E-02;-3,19274331999409E-03;0,10508415136788;63,5686831524006;62,2143928495273;82,941025072329;;1,10426788687076E-02;2,26261271000805E-03;-21,9
0,63;-0,67065203;1,3119721;3,1434226;-3670,78164;-1804,1217;69,300003;63,597679;331,5;10;1,2430251;494,85562;-0,43886384;0;0;-0,284450567814569;0,284450567814569;0,5457842792753;1,60278958075284E-02;-3,25350843479977E-02;0,105961377905872;63,5729058966431;62,2181759868308;82,9458384555841;;1,12278136077109E-02;2,97193625556932E-03;-21,89
0,64;-0,48142105;1,3102376;3,1415188;-3670,78164;-1804,1217;69,300003;63,596912;331,5;10;0,80940127;494,37967;-0,45767751;0;0;-9,52195878145693E-02;9,52195878145693E-02;0,5413183008168;1,14533361424217E-02;2,76275288900063E-03;0,107895800705769;63,5771006052202;62,221996939613;82,9540711124792;;0,011641503809939;2,66813678252014E-03;-21,88
0,65;-0,28023827;1,3103521;3,1418347;-3670,78164;-1804,1217;69,300003;63,596142;331,5;10;0,8380115;494,45865;-0,47828251;0;0;0,105963192185431;-0,105963192185431;0,5416131146153;1,16441472945025E-02;1,85076120840011E-02;0,109710697593119;63,5812685953676;62,2258804712829;82,9642654160943;;1,20364371663688E-02;2,89103187793692E-03;-21,87
0,66;-0,49463031;1,3112032;3,1426203;-3670,78164;-1804,1217;69,300003;63,595375;331,5;10;1,0508001;494,65506;-0,49849698;0;0;-0,108428847814569;0,108428847814569;0,5438045209376;1,37262049420858E-02;-4,11194442100027E-03;0,110721090182952;63,5854089170561;62,2298252293705;82,9686925347094;;1,22591598113014E-02;3,83851627581644E-03;-21,86
0,67;-0,60304266;1,3107669;3,1421578;-3670,78170874983;-1804,12159187526;69,295006;63,594608;331,5;10;0,94172359;494,53943;-0,51550615;0;0;-0,216841197814569;0,216841197814569;0,5426811387517;1,24929762335913E-02;5,80100862900279E-03;0,112046929151905;63,5895183617403;62,2338130812953;82,9685931993245;;1,25545143323719E-02;4,14235666561668E-03;-21,85
0,68;-0,51318675;1,3098741;3,1417012;-3670,78177749984;-1804,12148375023;69,290001;63,593842;331,5;10;0,71850419;494,42529;-0,52537876;0;0;-0,126985287814569;0,126985287814569;0,5403823635613;1,00787595220933E-02;3,09078151719955E-02;0,113730200431958;63,5936078322076;62,2378489153387;82,9725260277396;;1,29345584902933E-02;3,72817414423704E-03;-21,84
0,69;-0,36045754;1,3117301;3,1428778;-3670,78184624986;-1804,12137562521;69,285004;63,593071;331,5;10;1,1825264;494,71942;-0,52520704;0;0;2,57439221854307E-02;-2,57439221854307E-02;0,5451611793693;1,47550388717746E-02;9,42374238000253E-03;0,115611085623554;63,5976713480618;62,2419443882377;82,9805551861147;;1,33659231190568E-02;3,33260866573475E-03;-21,83
0,7;-0,43094614;1,3110709;3,1429529;-3670,78191499987;-1804,12126750019;69,279999;63,592304;331,5;10;1,0177195;494,73822;-0,51561916;0;0;-4,47446778145693E-02;4,47446778145693E-02;0,5434638758237;1,29508074003394E-02;2,43111955059982E-02;0,117200583639248;63,6017238636474;62,2461046389971;82,9858960003298;;1,37359768053803E-02;3,16960955234628E-03;-21,82
0,71;-0,56629413;1,3111877;3,142395;-3670,78198374989;-1804,12115937517;69,275002;63,591537;331,5;10;1,0469258;494,59872;-0,50052077;0;0;-0,180092667814569;0,180092667814569;0,5437646116461;1,31527709283086E-02;-1,50084683970042E-02;0,118495180847655;63,6057612053988;62,2503220906032;82,9873389057849;;1,40411078841184E-02;2,83202076915443E-03;-21,81
0,72;-0,42616308;1,31055;3,1423628;-3670,7820524999;-1804,12105125014;69,270004;63,590767;331,5;10;0,88748336;494,5907;-0,48459369;0;0;-3,99616178145693E-02;3,99616178145693E-02;0,54212266615;1,14119292338592E-02;2,59358898889972E-02;0,119558450870616;63,6097811035813;62,2545865291506;82,990264963;;1,42942231745816E-02;2,48185829887275E-03;-21,8
0,73;-0,54534024;1,3107085;3,1425261;-3670,78212124992;-1804,12094312512;69,264999;63,59;331,5;10;0,92712045;494,6315;-0,47138417;0;0;-0,159138777814569;0,159138777814569;0,5425307708405;1,17376157752399E-02;1,00365431139993E-02;0,120350986744494;63,6137832123606;62,2588890089771;82,9956036625751;;1,44843600103735E-02;2,22189910597061E-03;-21,79
0,74;-0,7248053;1,3103449;3,1423628;-3670,78218999993;-1804,1208350001;69,260002;63,599083;331,52222;10;0,83622336;494,5907;-0,46309036;0;0;-0,338603837814569;0,338603837814569;0,5415945761057;1,07214751089198E-02;3,62814081630003E-02;0,120972943571638;63,6177691324179;62,2632206210256;83,0006335187502;;1,46344530763867E-02;1,63199451271154E-03;-21,78
